time1,CAPM10,CAPM2.5,CAPM1,RAPM10,RAPM2.5,RAPM1,SAPM10,SAPM2.5,SAPM1
17/03/2021 13:09:34,30.1,20.9,13.8,25.3,19.6,14.9,,,
17/03/2021 13:09:40,30.3,20.8,14.1,23.4,19.8,14.8,,,
17/03/2021 13:09:46,29.4,22.8,14.3,36.6,23.1,14.5,,,
17/03/2021 13:09:52,36.9,22.1,14.5,27.2,22.5,15.4,,,
17/03/2021 13:09:58,35.8,23.1,14.1,23.2,19.5,13.7,,,
17/03/2021 13:10:04,26.7,19.2,14,23.1,17.9,14.7,,,
17/03/2021 13:10:10,26.9,20.8,14.5,30.6,25.3,15.3,,,
17/03/2021 13:10:16,30.8,22.2,13.9,24.5,20.7,14.9,,,
17/03/2021 13:10:22,29.3,19,14.3,29.7,18,13.8,,,
17/03/2021 13:10:28,39.5,21.3,14.2,21.9,19.2,14.7,,,
17/03/2021 13:10:34,27.3,20.6,13.8,24.7,21,14.2,,,
17/03/2021 13:10:40,32.7,20.6,14,27.6,17.4,13.2,,,
17/03/2021 13:10:46,24,17.3,13.9,19.7,17.5,14.2,,,
17/03/2021 13:10:52,29.2,25.3,14.6,37.5,19.8,14,,,
17/03/2021 13:10:58,26,20.2,14.2,25.2,20,14.1,,,
17/03/2021 13:11:04,27.4,21.2,14,24.4,21,14.7,,,
17/03/2021 13:11:10,29,22,14.4,27.5,21.6,14.1,,,
17/03/2021 13:11:16,26.2,18.8,13.7,29.5,25,14.1,,,
17/03/2021 13:11:22,31.3,18.2,13.8,22.1,18.6,14.5,,,
17/03/2021 13:11:28,28.7,22.5,14.1,24.2,20.4,13.7,,,
17/03/2021 13:11:34,29.8,22.7,14,28.3,21,13.7,,,
17/03/2021 13:11:40,26.5,17,14.3,24.1,18.1,13.7,,,
17/03/2021 13:11:46,27.3,19.5,13.9,20.5,16.1,13.3,,,
17/03/2021 13:11:52,39.6,27.4,15.1,22.2,19.4,14.4,,,
17/03/2021 13:11:58,27.6,19.6,13.2,24.9,19.6,13.9,,,
17/03/2021 13:12:04,33.7,22.2,13.7,21.6,20.3,13.3,,,
17/03/2021 13:12:10,31.2,18.5,13.4,22,19.7,14.1,,,
17/03/2021 13:12:16,30.8,18.4,13.4,22.4,19.8,14.8,,,
17/03/2021 13:12:22,27.2,20.8,13.8,22.9,18.2,14.4,,,
17/03/2021 13:12:28,23.2,18.7,13.7,25.8,21.9,14.2,,,
17/03/2021 13:12:34,42.3,19.2,13.5,22.3,18.7,13.6,,,
17/03/2021 13:12:40,26.1,21.7,14,22.9,20.6,13.4,,,
17/03/2021 13:12:46,33.5,22,14.1,25.1,20.6,13.6,,,
17/03/2021 13:12:52,29.4,22.7,13.6,25.2,19.6,13.8,,,
17/03/2021 13:12:58,36.1,25.5,14,22.4,19.9,13.8,,,
17/03/2021 13:13:04,28.3,20.8,14.1,22.1,17.2,13.5,,,
17/03/2021 13:13:10,30.4,16.9,13.8,21.6,18.3,13.7,,,
17/03/2021 13:13:16,28.8,22.9,13.8,22.9,19.4,14.6,,,
17/03/2021 13:13:22,23.3,18.8,13.7,24.5,19.7,13.8,,,
17/03/2021 13:13:28,28.9,21.3,12.9,27.8,23.3,13.7,,,
17/03/2021 13:13:34,23.7,19,13.9,22.5,18.7,14.1,,,
17/03/2021 13:13:40,23.5,17.6,13.2,23.5,18.7,13.9,,,
17/03/2021 13:13:46,24.6,18.4,13.7,28.5,23,14.8,,,
17/03/2021 13:13:52,26.4,18.6,14.3,20.7,18.7,14.3,,,
17/03/2021 13:13:58,22.7,18.4,13.3,34.9,18.9,14.5,,,
17/03/2021 13:14:04,34,21.6,14,24.5,19.2,14.2,,,
17/03/2021 13:14:10,34.6,20.5,13.8,23.4,19.1,13.7,,,
17/03/2021 13:14:16,27.4,21.3,14.2,33,20.7,13.7,,,
17/03/2021 13:14:22,33.5,24.7,13.5,25.2,20.2,14.3,,,
17/03/2021 13:14:28,26.4,19.4,13.6,25,20.6,14.2,,,
17/03/2021 13:14:34,24.5,19.3,13.5,21,19.4,14.2,,,
17/03/2021 13:14:40,31.4,21.4,13.8,25.1,20.5,14.7,,,
17/03/2021 13:14:46,31.7,18.7,13.8,22.4,18.3,14.2,,,
17/03/2021 13:14:52,29.1,22.7,14.6,24.3,20.4,15,,,
17/03/2021 13:14:58,30.5,21.5,12.7,24.8,22,14.7,,,
17/03/2021 13:15:04,32.5,22,13.5,21.9,18.3,14.5,,,
17/03/2021 13:15:10,24.9,20.1,13.8,24.2,21,13.7,,,
17/03/2021 13:15:16,29.4,22.7,13.4,25.5,20,13.9,,,
17/03/2021 13:15:22,28.1,19.3,13.1,23.7,18.9,14,,,
17/03/2021 13:15:28,29.8,18.8,13.7,25.3,22.8,14.1,,,
17/03/2021 13:15:34,30.6,23.9,13.8,25.4,19.5,13.7,,,
17/03/2021 13:15:40,29.8,17.8,13.6,22.8,21.2,14.4,,,
17/03/2021 13:15:46,24.1,19.4,13.6,24.4,18.2,13.7,,,
17/03/2021 13:15:52,27.7,20.5,13.5,25.3,21.8,14.1,,,
17/03/2021 13:15:58,32.8,19.7,13.8,24.2,21.5,14.3,,,
17/03/2021 13:16:04,26.4,20.5,13.8,22.3,19.2,13.6,,,
17/03/2021 13:16:10,35.5,22.1,14.4,29.1,24.8,14,,,
17/03/2021 13:16:16,28.2,20.3,13,26.1,20.9,14.8,,,
17/03/2021 13:16:22,31.4,22.8,13.7,22.3,19.5,14.7,,,
17/03/2021 13:16:28,24.7,18.4,13.5,25.8,20.1,14.4,,,
17/03/2021 13:16:34,32.3,21.8,13.5,22.4,19.3,14.6,,,
17/03/2021 13:16:40,29.6,20.7,13.5,21.4,19.1,14.2,,,
17/03/2021 13:16:46,28.2,20.1,13.4,23.7,22.1,15.1,,,
17/03/2021 13:16:52,36.1,24.1,14,23.1,19.8,14.7,,,
17/03/2021 13:16:58,30,17.8,14,40.9,21.5,15.6,,,
17/03/2021 13:17:04,31.5,22.3,14,23.1,20.2,16.2,,,
17/03/2021 13:17:10,25,20,14.1,27.7,24.1,15.1,,,
17/03/2021 13:17:16,27.2,22.2,13.7,22.2,19.7,15.3,,,
17/03/2021 13:17:22,24,20.1,14.6,27.6,21.5,15.4,,,
17/03/2021 13:17:28,32.2,17.8,13.4,23.7,20.3,15.7,,,
17/03/2021 13:17:34,25.6,20.6,14.5,29.5,26,16,,,
17/03/2021 13:17:40,35.1,22.1,14,26.7,21.8,15.8,,,
17/03/2021 13:17:46,27.1,20.2,14.4,36.6,24.2,16.8,,,
17/03/2021 13:17:52,22.5,16.7,13.7,30.1,24.4,16.8,,,
17/03/2021 13:17:58,27.6,20.7,13.7,23.7,19.4,15.7,,,
17/03/2021 13:18:04,24.7,18.4,13.8,23.5,20.7,15.8,,,
17/03/2021 13:18:10,26.1,21.3,14.9,26.5,23.1,15.7,,,
17/03/2021 13:18:16,29.1,21.7,14.2,26.4,20.2,16.3,,,
17/03/2021 13:18:22,28.8,21.4,14.9,27.8,24,16.3,,,
17/03/2021 13:18:28,45.7,21.8,14.3,41.5,22.1,16,,,
17/03/2021 13:18:34,29.3,18.6,13.1,32.2,22.6,16.7,,,
17/03/2021 13:18:40,37.2,18.3,14.1,27.2,24.6,16.4,,,
17/03/2021 13:18:46,37.7,23.1,13.7,26.1,22.7,17.1,,,
17/03/2021 13:18:52,37.9,21.8,14.1,29.3,25.5,16,,,
17/03/2021 13:18:58,32.4,19.7,14.8,27.6,22.6,15.5,,,
17/03/2021 13:19:04,23.5,19.2,14.4,25.4,22.3,16.2,,,
17/03/2021 13:19:10,37.2,21.8,14.1,26.7,23.8,16.6,,,
17/03/2021 13:19:16,32.5,20.9,14.4,27.1,22.7,16,,,
17/03/2021 13:19:22,29.4,20.6,13.9,27.3,22.3,16.2,,,
17/03/2021 13:19:28,30.2,21.9,13.8,30.9,25.8,16.4,,,
17/03/2021 13:19:34,30.6,20.4,14.5,34.8,24.8,17,,,
17/03/2021 13:19:40,25.9,22,14.3,28.4,24.1,16.9,,,
17/03/2021 13:19:46,23.7,18.5,13.7,28.9,25.9,17.1,,,
17/03/2021 13:19:52,27.8,19.6,13.6,26.3,21.8,16.4,,,
17/03/2021 13:19:58,28.2,19,13.6,25.3,19.9,16.5,,,
17/03/2021 13:20:04,27.6,21,14.9,32.1,23.9,17.7,,,
17/03/2021 13:20:10,22.8,20,14.3,24.8,21.9,16,,,
17/03/2021 13:20:16,35.1,23.2,14.4,23.6,21.4,16.4,,,
17/03/2021 13:20:22,24.3,21.8,14.5,36.3,27.5,16.6,,,
17/03/2021 13:20:28,25.5,15.3,13.4,25.2,21.6,15.7,,,
17/03/2021 13:20:34,30.3,21.4,13.7,36.2,25.4,16.7,,,
17/03/2021 13:20:40,28.1,21.7,14.6,25.1,21.4,16.9,,,
17/03/2021 13:20:46,35.2,23.9,14.4,24.8,21.1,15.4,,,
17/03/2021 13:20:52,31.2,20.5,14.1,30.7,25.5,17,,,
17/03/2021 13:20:58,28.5,19.7,13.6,31.4,19.2,15.9,,,
17/03/2021 13:21:04,29.7,22.9,14.5,25.9,23.5,16.4,,,
17/03/2021 13:21:10,32.5,21.2,13.9,25.5,20.8,17.1,,,
17/03/2021 13:21:16,33.5,22.8,14.7,25.5,21.2,16.7,,,
17/03/2021 13:21:22,29.3,20.3,13.4,29.3,23.6,16.5,,,
17/03/2021 13:21:28,25.1,19.7,14.7,28.5,23.7,16.8,,,
17/03/2021 13:21:34,28.7,19.5,14.5,33.2,23,17.1,,,
17/03/2021 13:21:40,31.9,20.9,13.6,35.4,25.7,16.3,,,
17/03/2021 13:21:46,28.4,22.3,14.7,31.2,24.2,17,,,
17/03/2021 13:21:52,28,22,15,27.1,23.5,16,,,
17/03/2021 13:21:58,35.1,23.6,14.7,33,24.8,16.7,,,
17/03/2021 13:22:04,31.7,22.1,14.5,23.6,22,16.6,,,
17/03/2021 13:22:10,28.5,19,14.5,30.7,21.7,16.6,,,
17/03/2021 13:22:16,27.4,19.7,14.9,29.4,26.6,16.8,,,
17/03/2021 13:22:22,32.5,25.8,15.1,27.5,21.4,16,,,
17/03/2021 13:22:28,32.5,23,14.1,34,21.1,16.4,,,
17/03/2021 13:22:34,32,22.5,13.9,35.8,24.5,16.6,,,
17/03/2021 13:22:40,29.5,22.2,14.6,22.7,19.1,16.8,,,
17/03/2021 13:22:46,31.7,22.3,14.5,31.2,27.5,16.8,,,
17/03/2021 13:22:52,28.8,20.1,14.4,32.3,27.8,17.1,,,
17/03/2021 13:22:58,28.8,20.9,14.7,31.2,21.6,15.9,,,
17/03/2021 13:23:04,30.2,20.7,14.8,27.2,23.2,15.8,,,
17/03/2021 13:23:10,26.7,20.5,14.6,24.2,21.6,15.7,,,
17/03/2021 13:23:16,26.6,17.7,13.7,29,25.5,16.7,,,
17/03/2021 13:23:22,28.4,20.1,14,39.7,26.4,16.2,,,
17/03/2021 13:23:28,28.5,18,14.2,26.1,23,16.9,,,
17/03/2021 13:23:34,31.1,23.1,15,23.8,20.6,15.9,,,
17/03/2021 13:23:40,30.4,21.4,13.9,28.2,24.1,15.4,,,
17/03/2021 13:23:46,24.1,17.7,13.6,25.7,22.6,15.9,,,
17/03/2021 13:23:52,40.9,19,14.4,26.2,22.6,15.8,,,
17/03/2021 13:23:58,26.2,18.2,13.7,31.2,21.1,16.9,,,
17/03/2021 13:24:04,25.6,19.8,14,31.1,24.5,15.8,,,
17/03/2021 13:24:10,31.4,21.8,14.5,30.3,24.8,16.3,,,
17/03/2021 13:24:16,29.2,20.9,14.2,32.9,25.1,15.8,,,
17/03/2021 13:24:22,26.3,20.9,15.1,22.8,20.3,15,,,
17/03/2021 13:24:28,33.9,22.2,14.8,28.8,22.6,16.2,,,
17/03/2021 13:24:34,30.9,22.3,15.1,23.8,20.5,15.1,,,
17/03/2021 13:24:40,35.3,20.3,14,31.1,24.7,15.4,,,
17/03/2021 13:24:46,26.8,23.2,14.4,26.5,23.9,16.3,,,
17/03/2021 13:24:52,29.6,21.4,14.6,27.9,20.7,15.9,,,
17/03/2021 13:24:58,30.9,21.6,15.4,30.9,26.2,16.5,,,
17/03/2021 13:25:04,27,21.4,15.2,39.8,25.1,16.1,,,
17/03/2021 13:25:10,24,19,14.2,32.6,24.4,15.7,,,
17/03/2021 13:25:16,27.3,22.1,14.9,27.6,18.9,15.4,,,
17/03/2021 13:25:22,28.4,21.1,15.4,23.8,21.1,16.4,,,
17/03/2021 13:25:28,31.9,22.2,14.7,30.4,19.8,15.2,,,
17/03/2021 13:25:34,26.2,19.3,14.7,28.5,24.9,16.3,,,
17/03/2021 13:25:40,35.1,24.2,14.4,29.2,24.6,16.3,,,
17/03/2021 13:25:46,28.9,21.7,14.8,26.2,18.7,16.5,,,
17/03/2021 13:25:52,29.3,23.9,14.8,29.8,21.7,16.1,,,
17/03/2021 13:25:58,32.8,22.5,14.6,24.8,22.7,16.9,,,
17/03/2021 13:26:04,29.5,17,13.7,35.7,24.4,16.1,,,
17/03/2021 13:26:10,31.8,22.7,14.9,28.1,24.9,16.2,,,
17/03/2021 13:26:16,27.7,23.7,14.9,27.5,24.2,16.2,,,
17/03/2021 13:26:22,28.6,17.8,14.4,28.6,23.7,16.1,,,
17/03/2021 13:26:28,26.9,21.1,14.9,35.9,20.9,16,,,
17/03/2021 13:26:34,26.7,22.8,14.4,26.7,22.8,16.7,,,
17/03/2021 13:26:40,31.6,22.1,14.2,23.3,21.8,16,,,
17/03/2021 13:26:46,31.1,18.8,14.2,28.8,24.4,16.8,,,
17/03/2021 13:26:52,30.2,19.1,14.7,26.5,23.2,15.8,,,
17/03/2021 13:26:58,34.2,21.6,14.5,27.1,23.5,16.9,,,
17/03/2021 13:27:04,33,20.3,14.3,24.9,22,15.8,,,
17/03/2021 13:27:10,25.9,21.1,15.1,28.7,23.7,16.8,,,
17/03/2021 13:27:16,34.5,22.7,15.3,24.1,21.3,16.2,,,
17/03/2021 13:27:22,26,22.3,14.2,23.9,20.5,15.6,,,
17/03/2021 13:27:28,30.3,23.2,15,26.7,22.4,16.5,,,
17/03/2021 13:27:34,28.6,20.8,14.5,26.9,23,17.1,,,
17/03/2021 13:27:40,28.2,22.5,15.2,27,23.4,16.5,,,
17/03/2021 13:27:46,31.1,21,14.6,32,23.1,16.8,,,
17/03/2021 13:27:52,34.4,23.8,14.8,20.4,19.7,15.8,,,
17/03/2021 13:27:58,27.9,20.6,14.1,24.3,19.9,15.5,,,
17/03/2021 13:28:04,33.2,24.1,14.5,22.8,20.5,15.1,,,
17/03/2021 13:28:10,31.6,25.2,15.3,24.2,21.4,16.4,,,
17/03/2021 13:28:16,28.8,19.3,13.8,33.5,25.9,16.2,,,
17/03/2021 13:28:22,29.4,23.3,15.3,33.9,22.9,15.5,,,
17/03/2021 13:28:28,35,21.7,15.5,26.9,23.4,16.2,,,
17/03/2021 13:28:34,29.6,19.7,15.7,27.1,24.8,16.6,,,
17/03/2021 13:28:40,30.8,20.7,14.9,27.5,25.5,16.9,,,
17/03/2021 13:28:46,32.1,24.2,14.2,29,24.5,16.5,,,
17/03/2021 13:28:52,34.6,23.4,15.6,38,25.5,16.2,,,
17/03/2021 13:28:58,30,19.2,14.5,23.5,21.4,16.7,,,
17/03/2021 13:29:04,32.2,21,14.9,26.5,22.1,15.9,,,
17/03/2021 13:29:10,26.2,22.3,15.1,25.3,21.9,16.1,,,
17/03/2021 13:29:16,37.7,25.7,14.8,26.5,23.4,16.3,,,
17/03/2021 13:29:22,30.7,22.5,14.3,28.3,25.4,17.5,,,
17/03/2021 13:29:28,32.1,23.3,14.2,28.5,22.7,16.7,,,
17/03/2021 13:29:34,30,19.6,15,32.3,24.9,17.8,,,
17/03/2021 13:29:40,28.8,21.6,14.3,26.4,22.3,16.8,,,
17/03/2021 13:29:46,25.3,20.7,15.3,41.1,23.4,17.2,,,
17/03/2021 13:29:52,32.2,22.9,14.4,28.2,23.8,17,,,
17/03/2021 13:29:58,30.5,23.7,15,27.7,24,18.1,,,
17/03/2021 13:30:04,35.6,24.8,15.3,27.2,23.5,16.8,,,
17/03/2021 13:30:10,30.8,23.7,14.7,28.8,23.9,18,,,
17/03/2021 13:30:16,30.8,24,14.9,33.3,25.5,17.3,,,
17/03/2021 13:30:22,35.4,26.7,15.7,31.4,26,17.5,,,
17/03/2021 13:30:28,32.2,25.1,15,30.6,25.9,17.7,,,
17/03/2021 13:30:34,31.5,23.7,15.5,27.6,24.5,18.6,,,
17/03/2021 13:30:40,29.8,22.5,15.1,30.3,26.1,18.4,,,
17/03/2021 13:30:46,29.6,19.2,14.5,25.9,23.5,18,,,
17/03/2021 13:30:52,31.2,23.4,15.3,33.7,29.6,20.7,,,
17/03/2021 13:30:58,41.4,26.6,15.4,30.1,26.2,20.2,,,
17/03/2021 13:31:04,32.5,22.9,15,40.2,33.2,19.6,,,
17/03/2021 13:31:10,32.4,21.4,14.7,49.8,25,18.5,,,
17/03/2021 13:31:16,39.9,24,16.1,37.6,26.7,16.9,,,
17/03/2021 13:31:22,37.2,23.6,15.1,40.7,24.8,17.4,,,
17/03/2021 13:31:28,31.7,24.4,15.6,32.6,25.5,17.2,,,
17/03/2021 13:31:34,26.6,20.8,15,35.6,25.7,18.2,,,
17/03/2021 13:31:40,40.7,23,15.1,30.8,26.6,17.7,,,
17/03/2021 13:31:46,31.9,21.1,15.2,35.6,20.3,17.5,,,
17/03/2021 13:31:52,36.7,21.8,15.7,39.4,27.3,18.3,,,
17/03/2021 13:31:58,31.6,23.7,15.9,37.3,29,18,,,
17/03/2021 13:32:04,36,24.4,16.3,20,20,17.6,,,
17/03/2021 13:32:10,30.7,20.7,14.9,35.7,24.4,17.6,,,
17/03/2021 13:32:16,33.3,22.1,15.9,40,23.1,18,,,
17/03/2021 13:32:22,37.7,21.6,15.4,34.6,24.3,18.4,,,
17/03/2021 13:32:28,30.2,24.6,15.7,32,24.7,18.1,,,
17/03/2021 13:32:34,31.4,22.8,15.4,38.3,27.6,17.6,,,
17/03/2021 13:32:40,30.9,22.8,15.5,36.5,26.7,17.8,,,
17/03/2021 13:32:46,30.7,22.1,15,26,23,16.9,,,
17/03/2021 13:32:52,33.9,22.5,15.5,23.7,21.1,16.8,,,
17/03/2021 13:32:58,29.9,25.2,15.8,28.4,25.2,17,,,
17/03/2021 13:33:04,28.1,21.7,15.6,27,20.6,16.4,,,
17/03/2021 13:33:10,30.8,23.1,15.5,23.5,21.6,16.4,,,
17/03/2021 13:33:16,36.6,22,15.6,22.2,19.4,14.3,,,
17/03/2021 13:33:22,25.9,19.9,15.1,19.7,16.4,14.1,,,
17/03/2021 13:33:28,33.5,25.6,15.5,20.9,19.5,14.5,,,
17/03/2021 13:33:34,30.1,19.8,15.8,19.7,16.7,14.5,,,
17/03/2021 13:33:40,31.3,22.5,15.3,16.7,15.5,13.2,,,
17/03/2021 13:33:46,29.7,21.3,15.1,15.7,15.2,13.5,,,
17/03/2021 13:33:52,29.4,22.5,15.8,18.8,17.5,14,,,
17/03/2021 13:33:58,31.2,22.1,15.2,17.9,15.7,13.7,,,
17/03/2021 13:34:04,31.4,20.3,15.7,20.2,17.9,14.5,,,
17/03/2021 13:34:10,30.1,21.1,16,17.9,16.8,13.9,,,
17/03/2021 13:34:16,30.5,19.4,14.9,16.6,16.1,12.7,,,
17/03/2021 13:34:22,31.2,23.8,15.5,17.4,16.1,13.3,,,
17/03/2021 13:34:28,33.5,20.2,15.7,18,16.9,13.6,,,
17/03/2021 13:34:34,30.2,19.4,14.8,19.8,17.3,13.2,,,
17/03/2021 13:34:40,34.8,25.6,15.2,18.7,17.1,13.5,,,
17/03/2021 13:34:46,30.9,20.5,14.9,18.1,16.4,13.3,,,
17/03/2021 13:34:52,31.6,23.6,15.5,18.3,17.4,13.4,,,
17/03/2021 13:34:58,28.7,21.8,15.5,17.1,15.4,13.7,,,
17/03/2021 13:35:04,34.2,24.2,15.6,20.1,17.9,13.8,,,
17/03/2021 13:35:10,31.1,21.7,15,19.9,17.1,13.3,,,
17/03/2021 13:35:16,32.8,22.7,15.7,21.1,18.5,13.5,,,
17/03/2021 13:35:22,33.9,25.2,15.9,17,14.7,13.2,,,
17/03/2021 13:35:28,30.1,19.7,14.8,18.8,16.6,13,,,
17/03/2021 13:35:34,31.4,22,15.2,16.9,15.8,13.7,,,
17/03/2021 13:35:40,28.6,22.3,15,13.6,13.6,12.8,,,
17/03/2021 13:35:46,36,22.1,15,19.8,16.8,14,,,
17/03/2021 13:35:52,30.5,23.5,15.6,18.6,17.5,13.1,,,
17/03/2021 13:35:58,39,21.6,15.4,21.5,18.9,13.4,,,
17/03/2021 13:36:04,23.6,18.6,14.4,18.3,15.5,13.3,,,
17/03/2021 13:36:10,29.6,20,15.2,17.1,16.7,13.3,,,
17/03/2021 13:36:16,29,20.6,14.5,19.9,18.6,13.4,,,
17/03/2021 13:36:22,31.1,21.7,14.3,18.2,15.7,13.3,,,
17/03/2021 13:36:28,27.9,23.8,15.5,17,15,12.8,,,
17/03/2021 13:36:34,24.5,19.3,15,18.9,17,13.9,,,
17/03/2021 13:36:40,39.7,27.7,15.3,19.3,18.2,13.9,,,
17/03/2021 13:36:46,35.3,20.8,15.2,19.9,16.6,13.5,,,
17/03/2021 13:36:52,30.1,25.4,15,17.4,15.5,14,,,
17/03/2021 13:36:58,25.8,20.7,15.4,17.6,16.6,13.5,,,
17/03/2021 13:37:04,34.9,19.4,14.6,20.1,19.2,13.7,,,
17/03/2021 13:37:10,25.3,17.7,14.9,18.6,16.7,13.5,,,
17/03/2021 13:37:16,30,20.3,15,18.7,17.1,13.3,,,
17/03/2021 13:37:22,45.1,19.6,14.5,14.7,14.7,13,,,
17/03/2021 13:37:28,34.7,23.2,15,17.1,15.3,13.1,,,
17/03/2021 13:37:34,27.2,23,14.2,15.9,15.2,13.8,,,
17/03/2021 13:37:40,25.1,19.8,14.8,14.9,14.9,13.5,,,
17/03/2021 13:37:46,28,20.7,15,20.8,17,13.6,,,
17/03/2021 13:37:52,27.2,21.5,15.2,18.7,17.3,12.9,,,
17/03/2021 13:37:58,32.2,19.4,14.4,18.6,16.3,13.2,,,
17/03/2021 13:38:04,25.7,19.6,14.9,19.5,17.5,13.8,,,
17/03/2021 13:38:10,31.4,20.5,15.2,17.8,16.1,12.9,,,
17/03/2021 13:38:16,26.3,21.3,15.4,18.8,14.5,12.6,,,
17/03/2021 13:38:22,25.6,20.3,15.2,19.6,18,13.8,,,
17/03/2021 13:38:28,28.6,19.6,14.9,14.8,14.6,13,,,
17/03/2021 13:38:34,32.1,24.1,15.7,18.7,16.8,14.1,,,
17/03/2021 13:38:40,25.2,18.1,15.3,25.4,15.5,13.7,,,
17/03/2021 13:38:46,32.7,24.3,15.7,15.6,14.7,12.9,,,
17/03/2021 13:38:52,28,20.3,15.5,19.1,14.7,13.3,,,
17/03/2021 13:38:58,30.6,21.5,15.6,18.9,17.4,13.7,,,
17/03/2021 13:39:04,28,21.9,15,18,16.9,13.8,,,
17/03/2021 13:39:10,33,20.8,14.6,15.7,14.8,12.7,,,
17/03/2021 13:39:16,35.4,25.7,15.2,20.3,17.8,13.2,,,
17/03/2021 13:39:22,24.9,20.2,14.9,17.4,16.4,12.8,,,
17/03/2021 13:39:28,34,21,15.6,16.3,15.3,13.3,,,
17/03/2021 13:39:34,36.4,23.6,14.8,16.2,15,13.2,,,
17/03/2021 13:39:40,32.4,23,15.2,16.9,15.9,12.8,,,
17/03/2021 13:39:46,34.1,24,15.3,16.2,14.7,12.4,,,
17/03/2021 13:39:52,28.2,21.7,14.7,17,16.3,13.3,,,
17/03/2021 13:39:58,29.4,21.5,14.6,17.2,16.6,13.6,,,
17/03/2021 13:40:04,32.7,21.5,14.7,16.8,16.3,13.7,,,
17/03/2021 13:40:10,29,18.8,14.4,19.4,17.4,13.5,,,
17/03/2021 13:40:16,31.2,22.3,14.8,20.9,17.9,13.6,,,
17/03/2021 13:40:22,28.3,21.3,14.9,15.2,14.5,12.9,,,
17/03/2021 13:40:28,22.6,18.3,14.6,19,16.8,13.2,,,
17/03/2021 13:40:34,42.9,20.5,14.2,16.1,15,13.6,,,
17/03/2021 13:40:40,26.3,20.9,15,18.5,17.2,14.2,,,
17/03/2021 13:40:46,25.9,18.6,14.6,17.7,17.2,13.6,,,
17/03/2021 13:40:52,26.6,20.2,14.9,13.6,13.6,12.4,,,
17/03/2021 13:40:58,24.4,16.4,14.8,13.4,13.4,12.8,,,
17/03/2021 13:41:04,28.8,24,14.4,19,16.1,13.4,,,
17/03/2021 13:41:10,27.2,19.4,14.8,19.6,17.1,13.3,,,
17/03/2021 13:41:16,33.8,24.4,15.2,18.6,17.7,13.4,,,
17/03/2021 13:41:22,25.7,19.3,14.2,18.9,17.8,13.5,,,
17/03/2021 13:41:28,29.7,22.1,14,16.6,16.1,13.2,,,
17/03/2021 13:41:34,31.7,23.3,14.6,19.5,17,13.9,,,
17/03/2021 13:41:40,26.9,20.5,14.5,16.5,15.9,13.7,,,
17/03/2021 13:41:46,29.2,22.1,15.2,16.7,15.3,13.1,,,
17/03/2021 13:41:52,29.8,21.9,14.8,17.9,17.2,12.9,,,
17/03/2021 13:41:58,24.1,17.9,13.5,18.1,17.2,12.8,,,
17/03/2021 13:42:04,26.4,19.3,14.6,15.5,14.2,12.8,,,
17/03/2021 13:42:10,32,19.3,14.6,19.7,18.3,13.5,,,
17/03/2021 13:42:16,26,20,15.1,15.9,14.6,13.1,,,
17/03/2021 13:42:22,27.5,21.5,14.3,16.7,15.5,13.2,,,
17/03/2021 13:42:28,24.5,21.5,15.2,18.6,17.2,13.4,,,
17/03/2021 13:42:34,25.9,20.4,14.6,15.3,14.8,12.8,,,
17/03/2021 13:42:40,27.9,20,14.6,18.8,17.6,13.5,,,
17/03/2021 13:42:46,22.5,17.7,14.8,15.4,14.6,13,,,
17/03/2021 13:42:52,23.3,19.5,14.8,16.2,15.7,13.2,,,
17/03/2021 13:42:58,29.2,20.1,14.6,15.7,15.4,12.6,,,
17/03/2021 13:43:04,31.3,23.3,14.5,14.8,14.1,12.3,,,
17/03/2021 13:43:10,24.4,19.5,14.1,16.5,15.7,12.8,,,
17/03/2021 13:43:16,28.7,20.3,14.7,15.4,14.8,12.3,,,
17/03/2021 13:43:22,27.4,22.2,15.2,19.1,16,13.7,,,
17/03/2021 13:43:28,31.8,21.4,14.3,17.9,17,13.5,,,
17/03/2021 13:43:34,28.4,21.4,14.7,18.2,17.2,13,,,
17/03/2021 13:43:40,23.6,19.5,14.4,15.4,14.8,12.9,,,
17/03/2021 13:43:46,27.6,20.7,14,18.3,16.7,13.6,,,
17/03/2021 13:43:52,42.5,25.1,14.5,16.3,15.5,12.7,,,
17/03/2021 13:43:58,37,19.6,15.1,18.1,16.2,12.4,,,
17/03/2021 13:44:04,40.4,22.7,14.9,18.5,16.6,12.3,,,
17/03/2021 13:44:10,34,24.4,14.8,18.2,17.2,12.7,,,
17/03/2021 13:44:16,44.7,25.8,15,18.6,16.7,12.5,,,
17/03/2021 13:44:22,58.6,30.7,14.5,14.3,14.1,12.6,,,
17/03/2021 13:44:28,76.7,26.2,14.6,15.1,13.8,12.9,,,
17/03/2021 13:44:34,74.9,28.8,15.7,14.9,14.6,12.4,,,
17/03/2021 13:44:40,59.1,24.4,14.7,20,16.5,13.2,,,
17/03/2021 13:44:46,65.6,29.2,15.2,17.2,15.8,12.8,,,
17/03/2021 13:44:52,69.4,26.8,15,15.7,15.5,13,,,
17/03/2021 13:44:58,50.3,23,14.5,18,15.3,12.6,,,
17/03/2021 13:45:04,34.6,21.9,14.2,15.3,14.9,12.6,,,
17/03/2021 13:45:10,35,20.6,13.9,15.8,14.9,12.3,,,
17/03/2021 13:45:16,29,20.8,14.2,17.8,16.1,13.1,,,
